"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14","Andy Lamb",NA,"","1969-02-21",1969,2,21,"HumanObservation","Retreat Cove",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",238
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:102","Andy Lamb",NA,"","1971-08-21",1971,8,21,"HumanObservation","Lion Islet",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,90,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",135
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:144","Andy Lamb",NA,"","1973-09-20",1973,9,20,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,80,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",392
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:195","Andy Lamb",NA,"","1973-09-21",1973,9,21,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,90,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",347
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:235","Andy Lamb",NA,"","1981-05-31",1981,5,31,"HumanObservation","Collinson Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,55,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",42
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:374","Andy Lamb",NA,"","1985-08-02",1985,8,2,"HumanObservation","Skipjack Island, outer face",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,65,NA,"present","","Count: very abundant",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",112
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:473","Andy Lamb",NA,"","1985-12-07",1985,12,7,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",392
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:561","Andy Lamb",NA,"","1985-12-07",1985,12,7,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,40,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",347
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:621","Charlie Gibbs",NA,"","1993-05-09",1993,5,9,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",347
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:706","Andy Lamb",NA,"","1993-08-16",1993,8,16,"HumanObservation","Mathews Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",43
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:787","Charlie Gibbs",NA,"","1994-02-26",1994,2,26,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",392
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:854","Charlie Gibbs",NA,"","1994-02-26",1994,2,26,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",416
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:929","Charlie Gibbs",NA,"","1994-02-27",1994,2,27,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,69,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",347
"Balanophyllia (Balanophyllia) elegans","Verrill, 1864",51799,"Animalia","Cnidaria","","Anthozoa","Scleractinia","Dendrophylliina",NA,"","Dendrophylliidae","Balanophyllia",NA,"elegans","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1011","Andy Lamb",NA,"","1994-09-10",1994,9,10,"HumanObservation","Mary Anne Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Balanophyllia elegans","","",45
