"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2255","Charlie Gibbs",NA,"","1996-02-25",1996,2,25,"HumanObservation","Baines Bay",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",393
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2461","Charlie Gibbs",NA,"","1996-09-28",1996,9,28,"HumanObservation","Shaw's Landing",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,84,NA,"present","","",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",135
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2542","Charlie Gibbs",NA,"","1996-09-28",1996,9,28,"HumanObservation","Bodega, off Bodega Ridge",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",258
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3617","Andy Lamb",NA,"","2006-06-30",2006,6,30,"HumanObservation","Lighthouse Bay",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,56,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3835","Andy Lamb",NA,"","2006-09-28",2006,9,28,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,62,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3958","Andy Lamb",NA,"","2006-09-29",2006,9,29,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,82,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4057","Andy Lamb",NA,"","2006-11-11",2006,11,11,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4287","Andy Lamb",NA,"","2006-11-18",2006,11,18,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",347
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4396","Andy Lamb",NA,"","2006-11-18",2006,11,18,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,66,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5011","Andy Lamb",NA,"","2007-10-14",2007,10,14,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5261","Andy Lamb",NA,"","2007-10-21",2007,10,21,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5539","Andy Lamb",NA,"","2007-12-15",2007,12,15,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5621","Andy Lamb",NA,"","2007-12-29",2007,12,29,"HumanObservation","Rolling Ridge",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,55,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",242
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5811","Andy Lamb",NA,"","2008-02-16",2008,2,16,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6151","Andy Lamb",NA,"","2008-03-01",2008,3,1,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6350","Andy Lamb",NA,"","2008-03-07",2008,3,7,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7349","Andy Lamb",NA,"","2008-06-21",2008,6,21,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7682","Andy Lamb",NA,"","2008-07-19",2008,7,19,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,77,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7875","Andy Lamb",NA,"","2008-08-29",2008,8,29,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,85,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:8162","Andy Lamb",NA,"","2008-10-05",2008,10,5,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,85,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:8260","Andy Lamb",NA,"","2008-10-06",2008,10,6,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9142","Andy Lamb",NA,"","2008-12-29",2008,12,29,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9377","Andy Lamb",NA,"","2009-01-03",2009,1,3,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,85,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9589","Andy Lamb",NA,"","2009-01-30",2009,1,30,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,61,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",417
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9709","Andy Lamb",NA,"","2009-02-08",2009,2,8,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,90,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",417
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9945","Andy Lamb",NA,"","2009-02-14",2009,2,14,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10149","Andy Lamb",NA,"","2009-03-07",2009,3,7,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,73,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10629","Andy Lamb",NA,"","2009-04-04",2009,4,4,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",417
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10922","Andy Lamb",NA,"","2009-04-11",2009,4,11,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",392
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11069","Andy Lamb",NA,"","2009-04-13",2009,4,13,"HumanObservation","Alcala Point Reefs",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",392
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11163","Andy Lamb",NA,"","2009-05-16",2009,5,16,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11564","Andy Lamb",NA,"","2009-06-12",2009,6,12,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,74,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12253","Andy Lamb",NA,"","2009-11-14",2009,11,14,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",417
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12338","Andy Lamb",NA,"","2009-12-31",2009,12,31,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,85,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12495","Andy Lamb",NA,"","2010-03-20",2010,3,20,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,84,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12912","Andy Lamb",NA,"","2010-04-18",2010,4,18,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13109","Andy Lamb",NA,"","2010-05-30",2010,5,30,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13355","Andy Lamb",NA,"","2010-07-17",2010,7,17,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,86,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13446","Andy Lamb",NA,"","2010-07-18",2010,7,18,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,62,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13827","Andy Lamb",NA,"","2010-11-11",2010,11,11,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,86,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",417
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14018","Andy Lamb",NA,"","2011-01-15",2011,1,15,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
"Aplidium kottae","Brunetti, 2007",195372,"Animalia","Chordata","Tunicata","Ascidiacea","Aplousobranchia","",NA,"","Polyclinidae","Aplidium",NA,"kottae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14091","Andy Lamb",NA,"","2011-02-19",2011,2,19,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Aplidium kottae","","",416
