"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","reportingStatus","observation","firstReported","firstReportedBy","Collection.List","firstReportedCollectionNumber","firstReportedGBIF","firstObservediNat","firstObservedBy","firstObservedID","notes","ID","statsCode"
"Barentsia sp.","","","nodding heads","Animalia","Entoprocta","","","","","","","","","Barentsiidae","","","Barentsia","",NA,"",NA,"","",NA,"reported","unobserved","1985-12-07","Andy Lamb","PMLS","",NA,"","","","",211513,"MAR"
